CustomerID,Voltage,Current,Power,PowerFactor,EnergyConsumed,ApparentPower,PrevHourAvgPower
U0018,230,5.1,1173,0.96,2.2,1222,1100
U0018,229,5.0,1145,0.95,2.1,1205,1085
U0018,231,5.3,1224,0.97,2.4,1261,1120
U0018,228,4.9,1117,0.94,2.0,1188,1070
U0018,232,5.4,1252,0.98,2.6,1277,1135
U0018,240,8.5,2040,0.6,5.2,3400,1500
U0018,242,9.0,2178,0.55,6.0,3960,1600
U0018,233,5.5,1281,0.97,2.7,1320,1200
U0018,234,5.6,1310,0.96,2.8,1364,1215
U0018,235,5.7,1339,0.95,2.9,1409,1230
U0018,229,5.2,1190,0.96,2.3,1240,1110
U0018,227,4.8,1089,0.93,1.9,1170,1050
U0018,236,6.5,1534,0.7,3.8,2191,1300
U0018,238,7.2,1714,0.65,4.2,2637,1400
U0018,230,5.0,1150,0.97,2.2,1185,1090
U0018,231,5.1,1178,0.96,2.3,1227,1105
U0018,232,5.2,1206,0.95,2.4,1269,1120
U0018,233,5.3,1235,0.94,2.5,1314,1140
U0018,234,5.4,1264,0.93,2.6,1359,1160
U0018,235,10.5,2467,0.5,7.5,4934,1800
U0021,231,4.6,1063,0.97,1.8,1096,1000
U0021,230,4.5,1035,0.96,1.7,1078,990
U0021,232,4.7,1090,0.98,1.9,1112,1015
U0021,233,4.8,1118,0.97,2.0,1152,1030
U0021,229,4.4,1008,0.95,1.6,1061,980
U0021,240,9.2,2208,0.55,6.1,4014,1500
U0021,241,9.5,2289,0.52,6.5,4401,1600
U0021,242,9.8,2372,0.5,7.0,4744,1700
U0021,234,5.0,1170,0.96,2.3,1218,1080
U0021,235,5.1,1198,0.95,2.4,1261,1100
U0021,236,5.2,1227,0.94,2.5,1305,1120
U0021,237,5.3,1256,0.93,2.6,1350,1140
U0021,238,5.4,1285,0.92,2.7,1397,1160
U0021,239,5.5,1314,0.91,2.8,1445,1180
U0021,240,10.2,2448,0.48,7.8,5100,1850
U0021,231,4.6,1063,0.97,1.8,1096,1000
U0021,232,4.7,1090,0.96,1.9,1135,1020
U0021,233,4.8,1118,0.95,2.0,1177,1040
U0021,234,4.9,1147,0.94,2.1,1221,1060
U0021,235,5.0,1175,0.93,2.2,1263,1080
U0030,232,5.5,1276,0.98,2.5,1302,1200
U0030,233,5.6,1304,0.97,2.6,1344,1215
U0030,234,5.7,1333,0.96,2.7,1388,1230
U0030,235,5.8,1363,0.95,2.8,1434,1250
U0030,236,5.9,1392,0.94,2.9,1481,1270
U0030,245,10.8,2646,0.45,8.5,5880,1900
U0030,246,11.2,2755,0.4,9.2,6887,2000
U0030,247,11.5,2840,0.38,9.8,7473,2100
U0030,238,6.0,1428,0.93,3.0,1536,1290
U0030,239,6.1,1458,0.92,3.1,1585,1310
U0030,240,6.2,1488,0.91,3.2,1635,1330
U0030,241,6.3,1518,0.9,3.3,1687,1350
U0030,242,6.4,1549,0.89,3.4,1741,1370
U0030,243,6.5,1580,0.88,3.5,1795,1390
U0030,244,6.6,1610,0.87,3.6,1850,1410
U0030,232,5.5,1276,0.98,2.5,1302,1200
U0030,233,5.6,1304,0.97,2.6,1344,1215
U0030,234,5.7,1333,0.96,2.7,1388,1230
U0030,235,5.8,1363,0.95,2.8,1434,1250
U0030,236,5.9,1392,0.94,2.9,1481,1270
U0018,230,5.1,1173,0.96,2.2,1222,1100
U0018,240,9.8,2352,0.52,7.2,4523,1750
U0021,241,10.5,2530,0.46,8.0,5500,1950
U0030,248,12.0,2960,0.35,10.5,8457,2200
U0018,231,5.2,1201,0.97,2.4,1240,1115
U0021,232,4.6,1067,0.96,1.8,1111,1005
U0030,233,5.7,1333,0.97,2.7,1374,1220
U0018,242,9.3,2250,0.58,6.3,3879,1650
U0021,243,10.1,2454,0.49,7.6,5008,1820
U0030,249,12.5,3100,0.3,11.2,10333,2300
U0018,233,5.4,1250,0.95,2.6,1316,1150
U0021,234,4.8,1123,0.94,2.0,1195,1050
